Title,Worldwide Gross,Production Budget,Release Year,Content Rating,Running Time,Genre,Creative Type,Rotten Tomatoes Rating,IMDB Rating,Profit Ratio,Decade,Budget Tier
Cheaper by the Dozen 2,135015330,60000000,2005,PG,94,Comedy,Contemporary Fiction,7,5.2,2.2502555,2000,Medium
The White Countess,2814566,16000000,2005,PG-13,135,Drama,Historical Fiction,51,6.5,0.175910375,2000,Low
Superman Returns,391120000,232000000,2006,PG-13,157,Adventure,Super Hero,76,6.6,1.6858620689655173,2000,High
Pirates of the Caribbean: Dead Man's Chest,1065659812,225000000,2006,PG-13,151,Adventure,Fantasy,54,7.3,4.736265831111111,2000,High
Miami Vice,163818556,135000000,2006,R,132,Action,Contemporary Fiction,47,6.0,1.2134707851851851,2000,High
Step Up,115328121,12000000,2006,PG-13,98,Drama,Contemporary Fiction,19,6.1,9.61067675,2000,Low
Snakes on a Plane,62020814,33000000,2006,R,105,Thriller,Contemporary Fiction,68,6.0,1.879418606060606,2000,Low
The Covenant,38164784,20000000,2006,PG-13,95,Thriller,Contemporary Fiction,3,4.8,1.9082392,2000,Low
The Black Dahlia,46672813,60000000,2006,R,121,Thriller,Historical Fiction,33,5.6,0.7778802166666666,2000,Medium
Gridiron Gang,41480851,30000000,2006,PG-13,126,Drama,Dramatization,41,6.8,1.3826950333333334,2000,Low
All the King's Men,9521458,55000000,2006,PG-13,128,Drama,Historical Fiction,11,6.0,0.1731174181818182,2000,Medium
Flyboys,14816379,60000000,2006,PG-13,139,Drama,Dramatization,33,6.5,0.24693965,2000,Medium
The Last King of Scotland,48363516,6000000,2006,R,121,Drama,Dramatization,87,7.8,8.060586,2000,Low
School for Scoundrels,17807569,20000000,2006,PG-13,101,Comedy,Contemporary Fiction,26,6.0,0.89037845,2000,Low
The Queen,122840603,15000000,2006,PG-13,103,Drama,Dramatization,97,7.6,8.189373533333333,2000,Low
The Departed,290539042,90000000,2006,R,152,Drama,Contemporary Fiction,93,8.5,3.2282115777777776,2000,Medium
Little Children,14763019,14000000,2006,R,136,Drama,Contemporary Fiction,79,7.8,1.0545013571428572,2000,Low
One Night with the King,13395961,20000000,2006,PG,124,Drama,Historical Fiction,16,6.0,0.66979805,2000,Low
The Prestige,107896006,40000000,2006,PG-13,131,Thriller,Historical Fiction,75,8.4,2.69740015,2000,Low
Catch a Fire,5699773,14000000,2006,PG-13,101,Thriller,Dramatization,76,6.8,0.40712664285714284,2000,Low
Saw III,163876815,10000000,2006,R,107,Horror,Contemporary Fiction,25,6.3,16.3876815,2000,Low
Flushed Away,177665672,149000000,2006,PG,85,Comedy,Kids Fiction,72,7.0,1.1923870604026845,2000,High
A Good Year,42064105,35000000,2006,PG-13,118,Drama,Contemporary Fiction,24,6.8,1.2018315714285714,2000,Low
Stranger Than Fiction,45235190,30000000,2006,PG-13,112,Comedy,Contemporary Fiction,72,7.8,1.5078396666666667,2000,Low
Bobby,20597806,14000000,2006,R,120,Drama,Dramatization,46,7.1,1.4712718571428571,2000,Low
For Your Consideration,5549923,12000000,2006,PG-13,86,Comedy,Contemporary Fiction,50,6.2,0.46249358333333335,2000,Low
Happy Feet,385000317,85000000,2006,PG,108,Adventure,Kids Fiction,74,6.7,4.529415494117647,2000,Medium
Casino Royale,596365000,102000000,2006,PG-13,144,Action,Contemporary Fiction,94,8.0,5.84671568627451,2000,High
The Fountain,15461638,35000000,2006,PG-13,96,Drama,Science Fiction,51,7.4,0.44176108571428574,2000,Low
The Nativity Story,46432264,35000000,2006,PG,102,Drama,Dramatization,37,6.6,1.3266361142857144,2000,Low
Apocalypto,117785051,40000000,2006,R,136,Adventure,Historical Fiction,64,7.9,2.944626275,2000,Low
Blood Diamond,171377916,100000000,2006,R,143,Action,Historical Fiction,62,8.0,1.71377916,2000,Medium
The Holiday,205190324,85000000,2006,PG-13,131,Romantic Comedy,Contemporary Fiction,47,6.9,2.414003811764706,2000,Medium
Charlotte's Web,143985708,82500000,2006,G,98,Drama,Fantasy,78,6.7,1.7452813090909092,2000,Medium
Dreamgirls,154965956,75000000,2006,PG-13,130,Musical,Historical Fiction,78,6.6,2.066212746666667,2000,Medium
The Good German,1308696,32000000,2006,R,104,Drama,Historical Fiction,32,6.1,0.04089675,2000,Low
The Pursuit of Happyness,306086036,55000000,2006,PG-13,116,Drama,Dramatization,66,7.8,5.565200654545454,2000,Medium
Letters from Iwo Jima,68756082,13000000,2006,R,141,Drama,Historical Fiction,91,8.1,5.288929384615384,2000,Low
Night at the Museum,574480841,110000000,2006,PG,108,Comedy,Fantasy,43,6.4,5.2225531,2000,High
Children of Men,69450202,76000000,2006,R,114,Thriller,Science Fiction,93,8.1,0.9138184473684211,2000,Medium
Perfume: The Story of a Murderer,132180323,63700000,2006,R,147,Drama,Historical Fiction,58,7.5,2.07504431711146,2000,Medium
Miss Potter,35025861,30000000,2006,PG,92,Drama,Dramatization,66,7.1,1.1675287,2000,Low
Code Name: The Cleaner,8135024,20000000,2007,PG-13,91,Comedy,Contemporary Fiction,4,4.0,0.4067512,2000,Low
Freedom Writers,43090741,21000000,2007,PG-13,122,Drama,Dramatization,69,7.5,2.0519400476190475,2000,Low
Epic Movie,86858578,20000000,2007,PG-13,86,Comedy,Contemporary Fiction,2,2.2,4.3429289,2000,Low
Smokin' Aces,56047261,17000000,2007,R,108,Comedy,Contemporary Fiction,28,6.6,3.296897705882353,2000,Low
Hannibal Rising,80583311,50000000,2007,R,121,Thriller,Historical Fiction,15,6.0,1.61166622,2000,Low
Ghost Rider,237702596,120000000,2007,PG-13,110,Action,Super Hero,26,5.2,1.9808549666666666,2000,High
The Number 23,76593167,32000000,2007,R,95,Thriller,Contemporary Fiction,8,6.2,2.39353646875,2000,Low
300,456068181,60000000,2007,R,117,Action,Historical Fiction,60,7.8,7.60113635,2000,Medium
I Think I Love My Wife,13205411,14000000,2007,R,94,Romantic Comedy,Contemporary Fiction,19,5.5,0.9432436428571429,2000,Low
Reign Over Me,20081987,20000000,2007,R,128,Drama,Historical Fiction,63,7.7,1.00409935,2000,Low
Shooter,95203582,60000000,2007,R,125,Thriller,Contemporary Fiction,48,7.2,1.5867263666666667,2000,Medium
The Reaping,62226214,40000000,2007,R,100,Horror,Fantasy,8,5.6,1.55565535,2000,Low
Disturbia,117573043,20000000,2007,PG-13,104,Thriller,Contemporary Fiction,68,7.0,5.87865215,2000,Low
Hot Fuzz,79197493,16000000,2007,R,121,Comedy,Contemporary Fiction,91,8.0,4.9498433125,2000,Low
Lucky You,6521829,55000000,2007,PG-13,122,Drama,Historical Fiction,28,5.9,0.11857870909090909,2000,Medium
Spider-Man 3,890871626,258000000,2007,PG-13,139,Adventure,Super Hero,63,6.4,3.4529907984496124,2000,High
Georgia Rule,20819601,20000000,2007,R,111,Drama,Contemporary Fiction,17,5.8,1.04098005,2000,Low
Pirates of the Caribbean: At World's End,960996492,300000000,2007,PG-13,167,Adventure,Fantasy,45,7.0,3.20332164,2000,High
Knocked Up,218994109,27500000,2007,R,132,Romantic Comedy,Contemporary Fiction,90,7.5,7.963422145454546,2000,Low
Ocean's Thirteen,311744465,85000000,2007,PG-13,122,Adventure,Contemporary Fiction,70,6.9,3.6675819411764707,2000,Medium
Evan Almighty,173219280,175000000,2007,PG,78,Comedy,Fantasy,23,5.5,0.9898244571428572,2000,High
A Mighty Heart,18932117,15000000,2007,R,100,Drama,Dramatization,78,6.7,1.2621411333333334,2000,Low
You Kill Me,2426851,4000000,2007,R,92,Black Comedy,Contemporary Fiction,78,6.7,0.60671275,2000,Low
Live Free or Die Hard,383531464,110000000,2007,PG-13,128,Action,Contemporary Fiction,82,7.5,3.486649672727273,2000,High
Ratatouille,620495432,150000000,2007,G,111,Comedy,Fantasy,96,8.1,4.136636213333333,2000,High
License to Wed,70799818,35000000,2007,PG,90,Romantic Comedy,Contemporary Fiction,7,5.1,2.0228519428571428,2000,Low
Transformers,708272592,151000000,2007,PG-13,140,Action,Science Fiction,57,7.3,4.690546966887418,2000,High
Harry Potter and the Order of the Phoenix,938468864,150000000,2007,PG-13,138,Adventure,Fantasy,78,7.4,6.2564590933333335,2000,High
Hairspray,202823091,75000000,2007,PG,117,Musical,Historical Fiction,91,7.2,2.70430788,2000,Medium
I Now Pronounce You Chuck and Larry,185708462,85000000,2007,PG-13,115,Comedy,Contemporary Fiction,14,6.1,2.1848054352941175,2000,Medium
Sunshine,32030610,40000000,2007,R,108,Thriller,Science Fiction,74,7.3,0.80076525,2000,Low
The Simpsons Movie,527071022,72500000,2007,PG-13,86,Comedy,Contemporary Fiction,89,7.6,7.269945131034483,2000,Medium
The Bourne Ultimatum,442161562,130000000,2007,PG-13,114,Action,Contemporary Fiction,93,8.2,3.4012427846153845,2000,High
Rush Hour 3,253025968,180000000,2007,PG-13,91,Action,Contemporary Fiction,19,6.0,1.4056998222222221,2000,High
Stardust,135556675,70000000,2007,PG-13,128,Adventure,Fantasy,76,7.9,1.9365239285714286,2000,Medium
Death at a Funeral,34743644,20000000,2007,R,90,Comedy,Contemporary Fiction,61,5.1,1.7371822,2000,Low
Superbad,169863226,17500000,2007,R,112,Comedy,Contemporary Fiction,87,7.8,9.706470057142857,2000,Low
3:10 to Yuma,69791889,48000000,2007,R,117,Western,Historical Fiction,89,7.9,1.4539976875,2000,Low
In the Valley of Elah,24489150,23000000,2007,R,120,Drama,Dramatization,73,7.4,1.0647456521739131,2000,Low
Into the Wild,53813837,20000000,2007,R,147,Drama,Contemporary Fiction,82,8.2,2.69069185,2000,Low
Resident Evil: Extinction,146162920,45000000,2007,R,95,Action,Science Fiction,22,6.2,3.248064888888889,2000,Low
The Game Plan,147914546,22000000,2007,PG,110,Comedy,Contemporary Fiction,27,6.3,6.7233884545454545,2000,Low
The Kingdom,86509602,72500000,2007,R,110,Action,Contemporary Fiction,51,7.1,1.1932358896551725,2000,Medium
We Own the Night,54700285,28000000,2007,R,117,Drama,Contemporary Fiction,56,7.0,1.9535816071428571,2000,Low
Rendition,20437142,27500000,2007,R,121,Thriller,Contemporary Fiction,46,6.9,0.7431688,2000,Low
American Gangster,265697825,100000000,2007,R,157,Drama,Dramatization,79,7.9,2.65697825,2000,Medium
Bee Movie,287594577,150000000,2007,PG,90,Comedy,Kids Fiction,51,6.3,1.91729718,2000,High
Lions for Lambs,63211088,35000000,2007,R,90,Drama,Contemporary Fiction,27,6.2,1.8060310857142856,2000,Low
Beowulf,194995215,150000000,2007,PG-13,115,Adventure,Fantasy,70,6.6,1.2999681,2000,High
Love in the Time of Cholera,31077418,45000000,2007,R,139,Drama,Historical Fiction,27,6.2,0.6906092888888888,2000,Low
Redacted,65388,5000000,2007,R,90,Drama,Dramatization,44,6.1,0.0130776,2000,Low
Enchanted,340384141,85000000,2007,PG,108,Romantic Comedy,Fantasy,92,7.5,4.0045193058823525,2000,Medium
The Mist,54777490,13000000,2007,R,127,Horror,Science Fiction,73,7.4,4.213653076923077,2000,Low
Juno,230327671,7000000,2007,PG-13,95,Comedy,Contemporary Fiction,93,7.9,32.903953,2000,Low
Atonement,129425746,30000000,2007,R,130,Drama,Contemporary Fiction,83,7.9,4.314191533333333,2000,Low
Alvin and the Chipmunks,360578644,55000000,2007,PG,92,Comedy,Kids Fiction,27,5.5,6.555975345454545,2000,Medium
The Kite Runner,73222245,20000000,2007,PG-13,122,Drama,Contemporary Fiction,66,7.8,3.66111225,2000,Low
I am Legend,585055701,150000000,2007,PG-13,100,Horror,Science Fiction,69,7.1,3.90037134,2000,High
The Great Debaters,30226144,15000000,2007,PG-13,130,Drama,Dramatization,79,7.6,2.0150762666666666,2000,Low
Welcome Home Roscoe Jenkins,43607627,27500000,2008,PG-13,114,Comedy,Contemporary Fiction,23,4.5,1.585731890909091,2000,Low
88 Minutes,32955399,30000000,2008,R,106,Thriller,Contemporary Fiction,5,5.9,1.0985133,2000,Low
The Forbidden Kingdom,129075270,55000000,2008,PG-13,105,Action,Fantasy,64,6.7,2.346823090909091,2000,Medium
Iron Man,582604126,186000000,2008,PG-13,126,Action,Super Hero,94,7.9,3.132280247311828,2000,High
The Happening,163403799,60000000,2008,R,89,Thriller,Science Fiction,18,5.2,2.72339665,2000,Medium
The Incredible Hulk,263349257,137500000,2008,PG-13,112,Adventure,Super Hero,66,7.1,1.9152673236363635,2000,High
WALL-E,532743103,180000000,2008,G,97,Comedy,Kids Fiction,96,8.5,2.9596839055555555,2000,High
Wanted,340934768,75000000,2008,R,110,Action,Science Fiction,71,6.4,4.545796906666666,2000,Medium
The Dark Knight,1022345358,185000000,2008,PG-13,152,Action,Super Hero,93,8.9,5.526191124324324,2000,High
The Mummy: Tomb of the Dragon Emperor,397912118,175000000,2008,PG-13,111,Adventure,Fantasy,13,5.1,2.2737835314285713,2000,High
Tropic Thunder,188163455,90000000,2008,R,106,Comedy,Contemporary Fiction,83,7.2,2.0907050555555555,2000,Medium
The Rocker,8767338,15000000,2008,PG-13,102,Comedy,Contemporary Fiction,40,6.3,0.5844892,2000,Low
Death Race,72516819,65000000,2008,R,105,Action,Science Fiction,41,6.6,1.1156433692307692,2000,Medium
The House Bunny,70237389,25000000,2008,PG-13,98,Comedy,Contemporary Fiction,39,5.5,2.80949556,2000,Low
Babylon A.D.,70216497,45000000,2008,PG-13,100,Action,Science Fiction,7,5.3,1.5603666,2000,Low
Disaster Movie,34690901,20000000,2008,PG-13,88,Comedy,Contemporary Fiction,2,1.7,1.73454505,2000,Low
Bangkok Dangerous,46598133,45000000,2008,R,98,Action,Contemporary Fiction,9,5.4,1.0355140666666667,2000,Low
Righteous Kill,76781410,60000000,2008,R,100,Thriller,Contemporary Fiction,20,6.0,1.2796901666666667,2000,Medium
Ghost Town,26612350,20000000,2008,PG-13,102,Romantic Comedy,Fantasy,85,4.7,1.3306175,2000,Low
Lakeview Terrace,44263506,20000000,2008,PG-13,106,Thriller,Contemporary Fiction,46,6.3,2.2131753,2000,Low
My Best Friend's Girl,34787111,20000000,2008,R,103,Comedy,Contemporary Fiction,15,5.8,1.73935555,2000,Low
Eagle Eye,178066569,80000000,2008,PG-13,117,Thriller,Contemporary Fiction,27,6.6,2.2258321125,2000,Medium
Fireproof,33451479,500000,2008,PG,122,Drama,Contemporary Fiction,40,5.6,66.902958,2000,Low
Religulous,13136074,2500000,2008,R,101,Documentary,Factual,69,7.8,5.2544296,2000,Low
An American Carol,7013191,20000000,2008,PG-13,84,Comedy,Fantasy,12,4.5,0.35065955,2000,Low
Nick and Norah's Infinite Playlist,31487293,10000000,2008,PG-13,90,Drama,Contemporary Fiction,73,6.8,3.1487293,2000,Low
Rachel Getting Married,13326280,12000000,2008,R,111,Drama,Contemporary Fiction,86,6.9,1.1105233333333333,2000,Low
Body of Lies,108394666,67500000,2008,R,129,Thriller,Contemporary Fiction,52,7.2,1.6058469037037038,2000,Medium
City of Ember,11817059,38000000,2008,PG,94,Adventure,Fantasy,53,6.4,0.31097523684210526,2000,Low
Zack and Miri Make a Porno,36851125,24000000,2008,R,101,Comedy,Contemporary Fiction,65,7.0,1.5354635416666667,2000,Low
Slumdog Millionaire,365257315,14000000,2008,R,116,Drama,Contemporary Fiction,94,8.3,26.089808214285714,2000,Low
Twilight,396439854,37000000,2008,PG-13,120,Drama,Fantasy,50,6.1,10.714590648648649,2000,Low
Frost/Nixon,28144586,29000000,2008,R,122,Drama,Dramatization,92,7.9,0.9705029655172414,2000,Low
The Reader,106107610,33000000,2008,R,123,Drama,Contemporary Fiction,61,7.7,3.215382121212121,2000,Low
The Wrestler,43236603,6000000,2008,R,109,Drama,Contemporary Fiction,98,8.2,7.2061005,2000,Low
The Tale of Despereaux,88717945,60000000,2008,G,93,Adventure,Kids Fiction,55,6.1,1.4786324166666667,2000,Medium
Yes Man,225990976,50000000,2008,PG-13,104,Comedy,Contemporary Fiction,43,7.0,4.51981952,2000,Low
The Curious Case of Benjamin Button,329809326,160000000,2008,PG-13,167,Drama,Fantasy,72,8.0,2.0613082875,2000,High
Valkyrie,198686497,75000000,2008,PG-13,120,Thriller,Dramatization,61,7.3,2.6491532933333333,2000,Medium
Paul Blart: Mall Cop,180449670,26000000,2009,PG,91,Comedy,Contemporary Fiction,35,5.3,6.940371923076923,2000,Low
Inkheart,58051454,60000000,2009,PG,105,Adventure,Fantasy,40,6.1,0.9675242333333334,2000,Medium
Knowing,187858642,50000000,2009,PG-13,121,Thriller,Contemporary Fiction,32,6.4,3.75717284,2000,Low
12 Rounds,18184083,20000000,2009,PG-13,108,Action,Contemporary Fiction,28,5.4,0.90920415,2000,Low
Monsters vs. Aliens,381687380,175000000,2009,PG,95,Adventure,Fantasy,72,6.8,2.181070742857143,2000,High
State of Play,91445389,60000000,2009,PG-13,127,Thriller,Contemporary Fiction,84,7.3,1.5240898166666668,2000,Medium
Dance Flick,32092761,25000000,2009,PG-13,83,Comedy,Contemporary Fiction,17,3.4,1.28371044,2000,Low
Drag Me To Hell,85724728,30000000,2009,PG-13,99,Horror,Fantasy,92,7.1,2.857490933333333,2000,Low
Up,731304609,175000000,2009,PG,96,Adventure,Kids Fiction,98,8.4,4.17888348,2000,High
Away We Go,10108016,21000000,2009,R,98,Comedy,Contemporary Fiction,66,7.3,0.4813340952380952,2000,Low
The Hangover,465132119,35000000,2009,R,99,Comedy,Contemporary Fiction,78,7.9,13.289489114285715,2000,Low
Land of the Lost,69548641,100000000,2009,PG-13,101,Comedy,Fantasy,26,5.3,0.69548641,2000,Medium
Imagine That,16123323,55000000,2009,PG,107,Comedy,Contemporary Fiction,38,5.4,0.29315132727272725,2000,Medium
The Proposal,317358031,40000000,2009,PG-13,107,Romantic Comedy,Contemporary Fiction,43,5.4,7.933950775,2000,Low
Year One,57604723,60000000,2009,PG-13,97,Comedy,Historical Fiction,14,5.0,0.9600787166666667,2000,Medium
Transformers: Revenge of the Fallen,836303693,210000000,2009,PG-13,149,Action,Science Fiction,20,6.0,3.982398538095238,2000,High
My Sister's Keeper,89053995,27500000,2009,PG-13,108,Drama,Contemporary Fiction,48,7.4,3.238327090909091,2000,Low
Harry Potter and the Half-Blood Prince,937499905,250000000,2009,PG,153,Adventure,Fantasy,83,7.3,3.74999962,2000,High
District 9,206552113,30000000,2009,R,111,Thriller,Science Fiction,91,8.3,6.8850704333333335,2000,Low
Inglourious Basterds,320389438,70000000,2009,R,152,Action,Historical Fiction,88,8.4,4.576991971428572,2000,Medium
Taking Woodstock,10061080,29000000,2009,R,120,Drama,Dramatization,48,6.8,0.3469337931034483,2000,Low
Cloudy with a Chance of Meatballs,139525862,100000000,2009,PG,90,Comedy,Kids Fiction,86,7.2,1.39525862,2000,Medium
Paranormal Activity,193770453,15000,2009,R,85,Horror,Contemporary Fiction,82,6.7,12918.0302,2000,Low
Surrogates,119668350,80000000,2009,PG-13,104,Action,Science Fiction,39,6.3,1.495854375,2000,Medium
Zombieland,98690286,23600000,2009,R,87,Comedy,Fantasy,89,7.8,4.181791779661017,2000,Low
Couples Retreat,172450423,60000000,2009,PG-13,113,Comedy,Contemporary Fiction,12,5.5,2.8741737166666668,2000,Medium
The Damned United,4054204,6400000,2009,R,97,Drama,Dramatization,94,7.5,0.633469375,2000,Low
Law Abiding Citizen,113190972,53000000,2009,R,108,Thriller,Contemporary Fiction,25,7.2,2.135678716981132,2000,Medium
Where the Wild Things Are,99123656,100000000,2009,PG,100,Adventure,Fantasy,73,7.2,0.99123656,2000,Medium
Saw VI,61259697,11000000,2009,R,91,Horror,Contemporary Fiction,42,6.2,5.569063363636364,2000,Low
The Men Who Stare at Goats,67348218,24000000,2009,R,93,Black Comedy,Contemporary Fiction,53,6.4,2.80617575,2000,Low
2012,766812167,200000000,2009,PG-13,158,Action,Science Fiction,39,6.2,3.834060835,2000,High
Me and Orson Welles,1190003,25000000,2009,PG-13,107,Drama,Historical Fiction,84,7.1,0.04760012,2000,Low
The Imaginarium of Doctor Parnassus,58692979,30000000,2009,PG-13,122,Adventure,Fantasy,64,7.1,1.9564326333333333,2000,Low
The City of Your Final Destination,493296,8300000,2010,PG-13,114,Drama,Contemporary Fiction,40,6.6,0.059433253012048194,2010,Low
Robin Hood,310885538,210000000,2010,PG-13,140,Action,Historical Fiction,43,6.9,1.480407323809524,2010,High
Inception,753830280,160000000,2010,PG-13,147,Thriller,Science Fiction,87,9.1,4.71143925,2010,High
Scott Pilgrim vs. The World,43149143,85000000,2010,PG-13,112,Comedy,Contemporary Fiction,81,8.1,0.5076369764705883,2010,Medium
The Town,33180607,37000000,2010,R,123,Drama,Contemporary Fiction,84,8.7,0.8967731621621622,2010,Low
